2.2105,2.5480,32,0.0003,0.0000
2.2105,4.8599,59,0.0003,0.0000
2.2105,5.1668,62,0.0003,0.0140
2.2105,4.4090,56,0.0007,0.0000
2.2105,4.5159,52,0.0007,0.0000
2.2105,1.6586,21,0.0005,0.0000
2.2105,3.8384,42,0.0008,0.0000
2.2105,4.5247,52,0.0002,0.0000
2.2105,3.1508,41,0.0002,0.0400
2.2105,5.2033,65,0.0001,0.1549
2.2105,3.8085,42,0.0007,0.0000
2.2105,1.0309,13,0.0005,0.0000
2.2105,5.2015,65,0.0002,0.1600
2.2105,4.5344,52,0.0008,0.0000
2.2105,2.9365,34,0.0002,0.0000
2.2105,4.4391,57,0.0006,0.0000
2.2105,1.5318,19,0.0007,0.0000
2.2105,4.8223,55,0.0004,0.0000
2.2105,4.5334,52,0.0002,0.0000
2.2105,4.5309,52,0.0001,0.0000
2.2105,2.3827,30,0.0008,0.0000
2.2105,3.7489,41,0.0002,0.0000
2.2105,0.9351,12,0.0006,0.0000
2.2105,0.0111, 0,0.0002,0.0000
2.2105,3.2169,37,0.0002,0.0000
2.2105,4.3919,47,0.0006,0.0000
2.2105,4.8621,59,0.0003,0.0000
2.2105,0.9209,12,0.0008,0.0000
2.2105,0.9575,12,0.0009,0.0000
2.2105,2.8889,31,0.0010,0.0000
2.2105,2.6075,33,0.0003,0.0000
2.2105,4.5439,52,0.0001,0.0000
2.2105,0.0076, 0,0.0001,0.0000
2.2105,1.1857,15,0.0002,0.0000
2.2105,4.8139,67,0.0008,0.5079
2.2105,3.1558,41,0.0002,0.0461
2.2105,3.0740,39,0.0006,0.0000
2.2105,2.5349,32,0.0006,0.0000
2.2105,1.1927,15,0.0003,0.0000
2.2105,3.5318,39,0.0003,0.0000
2.2105,3.1495,41,0.0002,0.0428
2.2105,5.3180,58,0.0008,0.0000
2.2105,2.5426,32,0.0003,0.0000
2.2105,2.5379,32,0.0006,0.0000
2.2105,4.5453,52,0.0001,0.0000
2.2105,3.1502,41,0.0002,0.0451
2.2105,3.6967,47,0.0001,0.0000
2.2105,1.9726,22,0.0006,0.0000
2.2105,4.9568,69,0.0011,0.6065
2.2105,3.5145,45,0.0004,0.0000
2.2105,0.8974,11,0.0009,0.0000
2.2105,4.8211,55,0.0009,0.0000
2.2105,0.8946,11,0.0003,0.0000
2.2105,5.4041,72,0.0006,0.2760
2.2105,2.6104,33,0.0002,0.0000
2.2105,4.1974,54,0.0004,0.0000
2.2105,4.1979,54,0.0006,0.0000
2.2105,1.1804,15,0.0002,0.0000
2.2105,1.0047,12,0.0006,0.0000
2.2105,0.9256,12,0.0004,0.0000
2.2105,1.1984,15,0.0003,0.0000
2.2105,4.1978,54,0.0006,0.0000
2.2105,3.0716,39,0.0002,0.0000
2.2105,3.7526,41,0.0001,0.0000
2.2105,3.1548,41,0.0006,0.0474
2.2105,4.5439,52,0.0003,0.0000
2.2105,2.5396,32,0.0002,0.0000
2.2105,5.2045,65,0.0002,0.1473
2.2105,0.9032,11,0.0004,0.0000
2.2105,2.5392,32,0.0003,0.0000
2.2105,2.5358,32,0.0003,0.0000
2.2105,3.5183,44,0.0003,0.0000
2.2105,1.5425,19,0.0002,0.0000
2.2105,0.2983, 3,0.0006,0.0000
2.2105,4.8618,59,0.0003,0.0000
2.2105,2.5512,32,0.0001,0.0000
2.2105,1.0328,12,0.0005,0.0000
2.2105,3.7469,41,0.0004,0.0000
2.2105,2.9375,34,0.0003,0.0000
2.2105,2.5387,32,0.0002,0.0000
2.2105,3.1103,39,0.0010,0.0000
2.2105,0.3093, 3,0.0014,0.0000
2.2105,4.8885,59,0.0009,0.0000
2.2105,4.4333,57,0.0007,0.0000
2.2105,4.5423,52,0.0001,0.0000
2.2105,0.0025, 0,0.0001,0.0000
2.2105,4.5435,52,0.0003,0.0000
2.2105,2.5531,32,0.0002,0.0000
2.2105,0.9251,12,0.0012,0.0000
2.2105,2.5960,33,0.0007,0.0000
2.2105,4.8238,55,0.0007,0.0000
2.2105,1.5411,19,0.0002,0.0000
2.2105,4.5413,52,0.0002,0.0000
2.2105,1.1875,15,0.0001,0.0000
2.2105,0.9380,12,0.0008,0.0000
2.2105,0.0113, 0,0.0002,0.0000
2.2105,1.0211,12,0.0004,0.0000
2.2105,1.7470,22,0.0002,0.0000
2.2105,4.6624,57,0.0006,0.0000
2.2105,5.1344,66,0.0012,0.2370
