2.80539948,1.54354794,19,0.00650312,0.00001129
2.80539948,4.17624961,50,0.00709147,0.00000896
2.80539948,6.31888931,71,0.00694951,0.00000245
2.80539948,5.28276040,64,0.00715610,0.00000340
2.80539948,2.46185331,30,0.00723905,0.00001113
2.80539948,5.56732440,65,0.00516531,0.00000355
2.80539948,5.72593710,66,0.00700977,0.00000453
2.80539948,4.65703916,59,0.00592963,0.00001689
2.80539948,2.47145586,30,0.00657626,0.00000057
2.80539948,0.90491409,11,0.00757992,0.00000046
2.80539948,6.99817767,88,0.00535483,0.14690932
2.80539948,2.47208685,30,0.00670313,0.00001212
2.80539948,4.65753409,59,0.00628143,0.00000328
2.80539948,5.71147360,69,0.00651544,0.00001252
2.80539948,4.65794564,59,0.00581973,0.00000574
2.80539948,6.99817640,88,0.00552491,0.14406330
2.80539948,6.31871096,71,0.00683701,0.00001301
2.80539948,0.00362447, 0,0.00566524,0.00000973
2.80539948,0.90640400,11,0.00701813,0.00000278
2.80539948,0.00410709, 0,0.00572446,0.00000324
2.80539948,4.16165990,50,0.00745455,0.00001162
2.80539948,6.69457370,82,0.00632464,0.00000105
2.80539948,6.59191921,78,0.00596763,0.00000976
2.80539948,6.99799690,88,0.00616927,0.13781982
2.80539948,5.55718521,65,0.00571799,0.00000131
2.80539948,0.00771690, 0,0.00720868,0.00000791
2.80539948,6.99787284,88,0.00661981,0.13503026
2.80539948,4.65960931,59,0.00566994,0.00000102
2.80539948,0.00448011, 0,0.00577137,0.00000466
2.80539948,0.00948561, 0,0.00601388,0.00000164
2.80539948,0.01006264, 0,0.00533804,0.00001220
2.80539948,1.85022807,23,0.00623258,0.00000403
2.80539948,0.00396819, 0,0.00561240,0.00000365
2.80539948,2.47010721,30,0.00569362,0.00001157
2.80539948,0.90101503,11,0.00608851,0.00001198
2.80539948,4.97279533,61,0.00717690,0.00000172
2.80539948,6.32421758,71,0.00610343,0.00001038
2.80539948,1.55029761,19,0.00626142,0.00001343
2.80539948,6.58551224,78,0.00632115,0.00000726
2.80539948,6.99767661,88,0.00683571,0.13942157
2.80539948,0.01194191, 0,0.00662918,0.00001070
2.80539948,5.55960969,65,0.00551901,0.00001918
2.80539948,4.96262179,61,0.00699581,0.00000269
2.80539948,0.00579490, 0,0.00689902,0.00000463
2.80539948,5.33420581,58,0.00598956,0.00000881
2.80539948,5.56273030,65,0.00557637,0.00000075
2.80539948,5.27445709,64,0.00790663,0.00000384
2.80539948,2.46298777,30,0.00647092,0.00000384
2.80539948,0.79937405,10,0.00661363,0.00000972
2.80539948,0.90045712,11,0.00636944,0.00001337
2.80539948,4.97469436,61,0.00558633,0.00000795
2.80539948,5.33055661,58,0.00620251,0.00000635
2.80539948,0.80444426,10,0.00572102,0.00001456
2.80539948,4.96552834,61,0.00636454,0.00000298
2.80539948,6.99810650,88,0.00601404,0.13840558
2.80539948,6.06254696,78,0.00667169,0.47723901
2.80539948,6.31587026,71,0.00751861,0.00001178
2.80539948,6.32337187,71,0.00648491,0.00000258
2.80539948,5.33518792,58,0.00593903,0.00000287
2.80539948,0.89618889,11,0.00541431,0.00000560
2.80539948,2.47313280,30,0.00574229,0.00000017
2.80539948,0.89614426,11,0.00637256,0.00000860
2.80539948,6.32769957,71,0.00573379,0.00001439
2.80539948,1.54960649,19,0.00592614,0.00001840
2.80539948,6.31755347,71,0.00736781,0.00000197
2.80539948,6.32630479,71,0.00602727,0.00000091
2.80539948,6.32042528,71,0.00655162,0.00000514
2.80539948,6.59503790,78,0.00612824,0.00000691
2.80539948,6.99825530,88,0.00543933,0.14287211
2.80539948,2.47125757,30,0.00602879,0.00000221
2.80539948,0.00626051, 0,0.00696294,0.00000620
2.80539948,6.93309115,95,0.00841778,0.77858820
2.80539948,2.46888954,30,0.00592637,0.00000275
2.80539948,6.32926784,71,0.00585321,0.00001179
2.80539948,4.96460478,61,0.00721917,0.00000158
2.80539948,0.00229282, 0,0.00621559,0.00000937
2.80539948,0.00127275, 0,0.00595591,0.00000287
2.80539948,0.00570079, 0,0.00678944,0.00001320
2.80539948,1.54586722,19,0.00672649,0.00000314
2.80539948,5.32918678,58,0.00665267,0.00000224
2.80539948,2.47860702,30,0.00585584,0.00000134
2.80539948,1.75268129,22,0.00578637,0.00000866
2.80539948,0.79785608,10,0.00653978,0.00000478
2.80539948,5.33168567,58,0.00610663,0.00000990
2.80539948,6.58781333,78,0.00636549,0.00000996
2.80539948,5.55864785,65,0.00554795,0.00000040
2.80539948,1.54222352,19,0.00586166,0.00000234
2.80539948,0.00568298, 0,0.00624939,0.00000698
2.80539948,6.59234994,78,0.00574436,0.00000257
2.80539948,6.32180078,71,0.00652847,0.00001524
2.80539948,4.78348480,54,0.00571288,0.00000991
2.80539948,2.47308296,30,0.00617915,0.00000477
2.80539948,5.70215282,69,0.00683784,0.00001020
2.80539948,6.32265570,71,0.00636425,0.00001164
2.80539948,2.46504246,30,0.00590753,0.00001237
2.80539948,3.98974677,47,0.00601338,0.00000291
2.80539948,6.99799886,88,0.00595961,0.14015521
2.80539948,1.84419094,23,0.00600151,0.00000215
2.80539948,0.89967938,11,0.00517255,0.00000255
2.80539948,0.79350812,10,0.00608321,0.00000868
2.80539948,5.73460790,66,0.00650335,0.00000168
2.80539948,5.70056591,69,0.00643511,0.00000333
2.80539948,1.54990701,19,0.00750283,0.00001053
2.80539948,6.99775888,88,0.00632785,0.14381850
2.80539948,0.90206360,11,0.00658289,0.00000365
2.80539948,1.54900328,19,0.00562149,0.00000421
2.80539948,5.56850655,65,0.00496531,0.00000109
2.80539948,5.70538900,69,0.00644220,0.00000209
2.80539948,2.47390182,30,0.00655114,0.00000181
2.80539948,4.65055295,59,0.00661616,0.00000908
2.80539948,1.68810044,20,0.00849109,0.00000163
2.80539948,2.47642196,30,0.00565208,0.00001905
2.80539948,1.54578674,19,0.00710077,0.00001018
2.80539948,6.31951127,71,0.00671176,0.00001013
2.80539948,6.59273146,78,0.00633176,0.00000425
2.80539948,5.32913867,58,0.00648448,0.00000577
2.80539948,2.46695093,30,0.00585313,0.00000157
2.80539948,5.73644772,66,0.00611305,0.00000036
2.80539948,6.32429958,71,0.00605730,0.00001760
2.80539948,0.00929593, 0,0.00564499,0.00000426
2.80539948,1.83540454,23,0.00711414,0.00001085
2.80539948,2.47665619,30,0.00603036,0.00000687
2.80539948,1.54455448,19,0.00732162,0.00000198
2.80539948,0.00608634, 0,0.00598839,0.00000558
2.80539948,2.47088571,30,0.00562989,0.00001123
2.80539948,5.73303135,66,0.00616804,0.00000817
2.80539948,0.00782868, 0,0.00560969,0.00000703
2.80539948,1.85009136,23,0.00566386,0.00000818
2.80539948,6.99799453,88,0.00584361,0.14264544
2.80539948,6.99772270,88,0.00614165,0.14866935
2.80539948,6.99804159,88,0.00583372,0.14267514
2.80539948,0.00796286, 0,0.00662401,0.00000667
2.80539948,6.59289320,78,0.00575833,0.00000797
2.80539948,5.33430145,58,0.00595857,0.00000931
2.80539948,6.59247059,78,0.00617158,0.00000655
2.80539948,2.47026631,30,0.00637643,0.00000746
2.80539948,6.99816682,88,0.00514928,0.15114601
2.80539948,4.66375931,59,0.00540772,0.00000271
2.80539948,6.99849006,88,0.00560970,0.13993801
2.80539948,2.47923387,30,0.00546222,0.00000055
2.80539948,0.01077911, 0,0.00527025,0.00000728
2.80539948,1.54651385,19,0.00518022,0.00000945
2.80539948,4.97297251,61,0.00606088,0.00000682
2.80539948,6.93407034,95,0.00630032,0.78738349
2.80539948,6.99805029,88,0.00597291,0.14092377
2.80539948,6.99820109,88,0.00672350,0.13174967
2.80539948,5.55525320,65,0.00624205,0.00000471
2.80539948,5.55835617,65,0.00582888,0.00000071
2.80539948,6.31701967,71,0.00688255,0.00001372
2.80539948,4.97211879,61,0.00595173,0.00000204
2.80539948,6.99791751,88,0.00651419,0.13574231
2.80539948,0.00625877, 0,0.00614528,0.00002468
2.80539948,1.05186286,13,0.00721433,0.00000904
2.80539948,6.99793668,88,0.00624384,0.13715915
2.80539948,6.99783092,88,0.00614758,0.14410876
2.80539948,2.46870587,30,0.00568637,0.00001213
2.80539948,6.99821278,88,0.00565758,0.14202894
2.80539948,1.54403315,19,0.00536883,0.00001707
2.80539948,4.16484536,50,0.00685413,0.00001015
2.80539948,6.99793172,88,0.00613048,0.14056258
2.80539948,6.99802168,88,0.00558020,0.14708477
2.80539948,5.00670755,61,0.00565629,0.00000844
2.80539948,6.31947727,71,0.00756484,0.00000588
2.80539948,6.31688078,75,0.00604164,0.00001267
2.80539948,4.96612277,61,0.00659431,0.00000109
2.80539948,0.00308516, 0,0.00591565,0.00000921
2.80539948,6.59410494,78,0.00611691,0.00000656
2.80539948,6.59491570,78,0.00560906,0.00001338
2.80539948,4.16287120,50,0.00812473,0.00000747
2.80539948,6.32624038,71,0.00599046,0.00001462
2.80539948,6.59385370,78,0.00567745,0.00001312
2.80539948,2.46869946,30,0.00660543,0.00000301
2.80539948,5.55812417,65,0.00617661,0.00000264
2.80539948,6.31650229,71,0.00740745,0.00000968
2.80539948,5.55303633,65,0.00650769,0.00000294
2.80539948,4.96399167,61,0.00695329,0.00001288
2.80539948,2.46832757,30,0.00608209,0.00000084
2.80539948,5.33193093,58,0.00608574,0.00000192
2.80539948,4.96758853,61,0.00623317,0.00000768
2.80539948,0.00176560, 0,0.00605495,0.00000294
2.80539948,5.33646576,58,0.00576866,0.00001430
2.80539948,5.56629636,65,0.00540182,0.00000760
2.80539948,6.59344180,78,0.00637712,0.00000409
2.80539948,0.00449989, 0,0.00623581,0.00000742
2.80539948,0.90300557,11,0.00544194,0.00000583
2.80539948,1.04263724,13,0.00808413,0.00001548
2.80539948,6.99816492,88,0.00544145,0.14505018
2.80539948,0.90160423,11,0.00570528,0.00001375
2.80539948,1.54028683,19,0.00633390,0.00000021
2.80539948,4.96750941,61,0.00642038,0.00000601
2.80539948,0.00376673, 0,0.00652641,0.00000658
2.80539948,6.31326634,71,0.00768321,0.00001656
2.80539948,0.00425693, 0,0.00567325,0.00000851
2.80539948,6.32016078,71,0.00703633,0.00001153
2.80539948,2.46645685,30,0.00617529,0.00000199
2.80539948,0.00657118, 0,0.00561637,0.00000791
2.80539948,2.47569529,30,0.00568766,0.00000327
2.80539948,6.99794892,88,0.00611651,0.13840373
2.80539948,5.33454729,58,0.00585643,0.00000085
2.80539948,6.99822674,88,0.00565911,0.14366877
