2.80539948,4.65812678,59,0.00587130,0.00001311
2.80539948,0.00143040, 0,0.00576031,0.00000391
2.80539948,0.00397938, 0,0.00644013,0.00000890
2.80539948,0.00046791, 0,0.00594626,0.00000141
2.80539948,2.47347838,30,0.00588477,0.00000006
2.80539948,0.00258179, 0,0.00573358,0.00000280
2.80539948,0.00109867, 0,0.00601386,0.00000532
2.80539948,2.47330037,30,0.00562077,0.00000633
2.80539948,0.00167508, 0,0.00630555,0.00001378
2.80539948,2.47462720,30,0.00607106,0.00000903
2.80539948,6.58908647,78,0.00592178,0.00001175
2.80539948,4.96681823,61,0.00621978,0.00001892
2.80539948,0.00026764, 0,0.00593305,0.00000109
2.80539948,0.00278134, 0,0.00575702,0.00000654
2.80539948,2.47156713,30,0.00612551,0.00000005
2.80539948,2.46996583,30,0.00586469,0.00000079
2.80539948,0.00201532, 0,0.00609721,0.00001080
2.80539948,0.00226966, 0,0.00574714,0.00001432
2.80539948,2.47353102,30,0.00587034,0.00000088
2.80539948,2.47536758,30,0.00575759,0.00000300
2.80539948,2.46794451,30,0.00581465,0.00000010
2.80539948,6.59055395,78,0.00591455,0.00001551
2.80539948,0.00181362, 0,0.00604176,0.00000329
2.80539948,0.00143378, 0,0.00594829,0.00001307
2.80539948,6.32256875,71,0.00637622,0.00000906
2.80539948,6.32053323,71,0.00662498,0.00000602
2.80539948,0.00050250, 0,0.00595785,0.00000024
2.80539948,0.00110621, 0,0.00592867,0.00000203
2.80539948,0.00245635, 0,0.00590842,0.00000552
2.80539948,0.00064970, 0,0.00599006,0.00000590
2.80539948,0.00241633, 0,0.00602472,0.00000983
2.80539948,0.00263413, 0,0.00609243,0.00000039
2.80539948,0.00116182, 0,0.00596151,0.00000208
2.80539948,0.00225700, 0,0.00620307,0.00001065
2.80539948,0.00326010, 0,0.00613483,0.00000073
2.80539948,0.00030698, 0,0.00594973,0.00000514
2.80539948,0.00155069, 0,0.00603356,0.00000442
2.80539948,0.00166235, 0,0.00594316,0.00000261
2.80539948,0.00349840, 0,0.00579885,0.00000069
2.80539948,0.00324911, 0,0.00596989,0.00001143
2.80539948,4.65535312,59,0.00604373,0.00000414
2.80539948,2.46986796,30,0.00575539,0.00000320
2.80539948,0.00188152, 0,0.00586942,0.00000316
2.80539948,0.00151678, 0,0.00587636,0.00000107
2.80539948,0.00089065, 0,0.00594666,0.00000143
2.80539948,0.00148492, 0,0.00616222,0.00000501
2.80539948,2.47349338,30,0.00600889,0.00000035
2.80539948,0.00184685, 0,0.00587811,0.00000827
2.80539948,2.47267143,30,0.00597419,0.00001197
2.80539948,2.47339927,30,0.00555604,0.00000506
2.80539948,2.46998933,30,0.00596489,0.00000633
2.80539948,2.47025620,30,0.00602558,0.00000073
2.80539948,0.00310599, 0,0.00619028,0.00000070
2.80539948,0.00215507, 0,0.00587521,0.00000490
2.80539948,0.00249287, 0,0.00635229,0.00001480
2.80539948,0.00223915, 0,0.00595897,0.00001383
2.80539948,0.00442665, 0,0.00582290,0.00001735
2.80539948,0.00498158, 0,0.00586017,0.00000221
2.80539948,6.58818729,78,0.00602124,0.00001604
2.80539948,2.47081731,30,0.00589182,0.00000102
2.80539948,2.47297904,30,0.00584108,0.00000107
2.80539948,0.00222035, 0,0.00591074,0.00000817
2.80539948,0.00248248, 0,0.00596731,0.00000279
2.80539948,0.00124100, 0,0.00594011,0.00000548
2.80539948,0.00119879, 0,0.00601585,0.00000257
2.80539948,0.00082911, 0,0.00604243,0.00000417
2.80539948,0.00120448, 0,0.00600653,0.00000575
2.80539948,0.00245521, 0,0.00604028,0.00000919
2.80539948,0.00201820, 0,0.00601330,0.00000515
2.80539948,0.00228253, 0,0.00579177,0.00000149
2.80539948,0.00278285, 0,0.00606449,0.00000111
2.80539948,4.65957949,59,0.00566739,0.00000288
2.80539948,0.00335358, 0,0.00603598,0.00001100
2.80539948,0.00125703, 0,0.00592684,0.00000167
2.80539948,0.00075516, 0,0.00598321,0.00000021
2.80539948,0.00174985, 0,0.00608574,0.00000081
2.80539948,0.00133975, 0,0.00595586,0.00000099
2.80539948,0.00177553, 0,0.00617159,0.00000811
2.80539948,0.00311272, 0,0.00619999,0.00000431
2.80539948,1.04686673,13,0.00705896,0.00000445
2.80539948,0.00270661, 0,0.00599033,0.00000062
2.80539948,2.47240553,30,0.00587263,0.00000270
2.80539948,2.47392256,30,0.00575607,0.00000634
2.80539948,0.00212563, 0,0.00595572,0.00000080
2.80539948,2.47009157,30,0.00597565,0.00000212
2.80539948,0.00157950, 0,0.00604046,0.00000035
2.80539948,0.00063686, 0,0.00596093,0.00000181
2.80539948,2.47221687,30,0.00582101,0.00000098
2.80539948,0.00318265, 0,0.00616896,0.00000119
