2.80539948,0.00084997, 0,0.00598547,0.00000353
2.80539948,0.00085639, 0,0.00597883,0.00000105
2.80539948,0.00038655, 0,0.00595636,0.00000381
2.80539948,0.00143345, 0,0.00583561,0.00000072
2.80539948,0.00111556, 0,0.00590390,0.00000237
2.80539948,0.00117549, 0,0.00607539,0.00000527
2.80539948,0.00072668, 0,0.00596416,0.00000003
2.80539948,0.00151382, 0,0.00601968,0.00000138
2.80539948,0.00102456, 0,0.00591714,0.00000209
2.80539948,0.00075938, 0,0.00590614,0.00000030
2.80539948,0.00104856, 0,0.00593752,0.00000017
2.80539948,0.00222718, 0,0.00584146,0.00000049
2.80539948,0.00089662, 0,0.00600917,0.00000079
2.80539948,2.47274828,30,0.00584883,0.00000164
2.80539948,0.00088919, 0,0.00605936,0.00000678
2.80539948,0.00176869, 0,0.00578111,0.00000016
2.80539948,0.00085512, 0,0.00589052,0.00000287
2.80539948,0.00143436, 0,0.00590309,0.00000121
2.80539948,0.00218907, 0,0.00579746,0.00000149
2.80539948,0.00187414, 0,0.00575711,0.00000084
2.80539948,0.00133905, 0,0.00602334,0.00000027
2.80539948,0.00046452, 0,0.00588394,0.00000050
2.80539948,0.00109046, 0,0.00602150,0.00000140
2.80539948,0.00028913, 0,0.00595468,0.00000214
2.80539948,0.00235966, 0,0.00580631,0.00000071
2.80539948,0.00196773, 0,0.00588267,0.00000054
2.80539948,2.47119114,30,0.00593787,0.00000320
2.80539948,0.00107733, 0,0.00592970,0.00000166
2.80539948,0.00103327, 0,0.00597516,0.00000096
2.80539948,0.00197022, 0,0.00599132,0.00000071
2.80539948,0.00119982, 0,0.00586073,0.00000055
2.80539948,2.47376385,30,0.00579437,0.00000535
2.80539948,0.00154576, 0,0.00598263,0.00000012
2.80539948,2.47289796,30,0.00579519,0.00000075
2.80539948,0.00039288, 0,0.00587912,0.00000033
2.80539948,0.00063044, 0,0.00588962,0.00000017
2.80539948,0.00112922, 0,0.00601411,0.00000042
2.80539948,0.00146925, 0,0.00592691,0.00000072
2.80539948,0.00146313, 0,0.00586914,0.00000085
2.80539948,0.00083890, 0,0.00593704,0.00000027
2.80539948,0.00283755, 0,0.00585907,0.00000023
2.80539948,0.00025934, 0,0.00592563,0.00000010
2.80539948,0.00115155, 0,0.00595397,0.00000059
2.80539948,0.00186245, 0,0.00590938,0.00000170
2.80539948,2.47300371,30,0.00585422,0.00000159
2.80539948,0.00087294, 0,0.00587925,0.00000062
2.80539948,0.00028728, 0,0.00594556,0.00000004
2.80539948,2.47194238,30,0.00588987,0.00000150
2.80539948,0.00056284, 0,0.00607341,0.00000651
2.80539948,0.00090948, 0,0.00585394,0.00000073
2.80539948,0.00108856, 0,0.00592057,0.00000502
2.80539948,0.00153934, 0,0.00611041,0.00000312
2.80539948,0.00051856, 0,0.00595004,0.00000020
2.80539948,0.00089431, 0,0.00592490,0.00000099
2.80539948,0.00165065, 0,0.00575450,0.00000283
2.80539948,2.47089289,30,0.00588785,0.00000492
2.80539948,0.00154917, 0,0.00595374,0.00000222
2.80539948,0.00202382, 0,0.00606005,0.00000163
2.80539948,0.00048311, 0,0.00592980,0.00000062
2.80539948,0.00117472, 0,0.00595683,0.00001298
2.80539948,2.47268976,30,0.00582228,0.00000188
2.80539948,0.00061524, 0,0.00594405,0.00000254
2.80539948,0.00186694, 0,0.00590958,0.00000360
2.80539948,0.00056203, 0,0.00597233,0.00000100
2.80539948,0.00076014, 0,0.00589942,0.00000349
2.80539948,0.00128289, 0,0.00581874,0.00000234
2.80539948,0.00210838, 0,0.00588006,0.00000493
2.80539948,0.00156783, 0,0.00600202,0.00000113
2.80539948,0.00103452, 0,0.00587489,0.00000068
2.80539948,0.00075551, 0,0.00585069,0.00000151
2.80539948,0.00064488, 0,0.00590007,0.00000280
2.80539948,0.00061485, 0,0.00594756,0.00000014
2.80539948,0.00105342, 0,0.00585631,0.00000292
2.80539948,0.00097428, 0,0.00591659,0.00000056
2.80539948,2.47326327,30,0.00576470,0.00000199
2.80539948,0.00166648, 0,0.00602783,0.00000142
2.80539948,0.00171369, 0,0.00601463,0.00000009
2.80539948,2.47199562,30,0.00583093,0.00000011
2.80539948,2.47358012,30,0.00590707,0.00000165
2.80539948,0.00190183, 0,0.00582356,0.00000047
2.80539948,0.00107969, 0,0.00593093,0.00000080
2.80539948,0.00090010, 0,0.00601535,0.00000322
2.80539948,0.00117945, 0,0.00586219,0.00000133
2.80539948,0.00104536, 0,0.00595132,0.00000038
2.80539948,0.00257315, 0,0.00611704,0.00000124
2.80539948,0.00140755, 0,0.00589903,0.00000033
2.80539948,2.47230901,30,0.00584411,0.00000751
2.80539948,0.00095826, 0,0.00586838,0.00000067
2.80539948,0.00104117, 0,0.00599304,0.00000008
2.80539948,0.00255012, 0,0.00585467,0.00000179
2.80539948,0.00125691, 0,0.00592925,0.00000067
2.80539948,0.00083722, 0,0.00605105,0.00000251
2.80539948,0.00100228, 0,0.00587040,0.00000010
2.80539948,2.47308081,30,0.00592104,0.00000109
2.80539948,0.00113707, 0,0.00584457,0.00000242
2.80539948,2.47404355,30,0.00582330,0.00000111
2.80539948,2.47148559,30,0.00582072,0.00000341
2.80539948,0.00058604, 0,0.00595273,0.00000121
2.80539948,0.00061834, 0,0.00592840,0.00000060
2.80539948,2.47341496,30,0.00582202,0.00000101
2.80539948,0.00087613, 0,0.00600627,0.00000166
2.80539948,0.00141552, 0,0.00593179,0.00000057
2.80539948,0.00086909, 0,0.00596228,0.00000005
2.80539948,0.00046004, 0,0.00594481,0.00000019
2.80539948,0.00177974, 0,0.00598432,0.00000547
2.80539948,2.47066619,30,0.00594139,0.00000069
2.80539948,0.00087196, 0,0.00600731,0.00000053
2.80539948,0.00175399, 0,0.00604812,0.00000004
2.80539948,0.00138812, 0,0.00596679,0.00000058
2.80539948,0.00334193, 0,0.00610697,0.00000102
2.80539948,0.00157952, 0,0.00609857,0.00000437
2.80539948,0.00120885, 0,0.00601245,0.00000058
2.80539948,0.00074185, 0,0.00591781,0.00000126
2.80539948,0.00041206, 0,0.00597986,0.00000212
2.80539948,0.00031039, 0,0.00595512,0.00000173
2.80539948,0.00156334, 0,0.00581902,0.00000087
2.80539948,0.00137295, 0,0.00601572,0.00000030
2.80539948,2.47201577,30,0.00587273,0.00000301
2.80539948,0.00109949, 0,0.00599455,0.00000496
2.80539948,0.00057423, 0,0.00591109,0.00000215
2.80539948,0.00082653, 0,0.00599818,0.00000056
2.80539948,0.00091812, 0,0.00599357,0.00000159
2.80539948,0.00096928, 0,0.00595710,0.00000099
2.80539948,2.47288058,30,0.00580614,0.00000413
2.80539948,2.47302773,30,0.00585698,0.00000021
2.80539948,0.00096200, 0,0.00586196,0.00000059
2.80539948,0.00097745, 0,0.00591487,0.00000677
2.80539948,0.00117815, 0,0.00588923,0.00000125
2.80539948,0.00255536, 0,0.00575129,0.00000014
2.80539948,0.00059970, 0,0.00590411,0.00000074
2.80539948,2.47119116,30,0.00588746,0.00000017
2.80539948,0.00018712, 0,0.00594732,0.00000018
2.80539948,0.00158176, 0,0.00596203,0.00000348
2.80539948,0.00043060, 0,0.00590162,0.00000277
2.80539948,0.00080283, 0,0.00586688,0.00000019
2.80539948,0.00192927, 0,0.00603881,0.00000735
2.80539948,0.00183678, 0,0.00611428,0.00000341
2.80539948,0.00133218, 0,0.00588402,0.00000062
2.80539948,0.00089995, 0,0.00597414,0.00000107
2.80539948,2.47179624,30,0.00578295,0.00000024
2.80539948,0.00087249, 0,0.00590503,0.00000095
2.80539948,0.00053459, 0,0.00600399,0.00000182
2.80539948,0.00200968, 0,0.00575467,0.00000018
2.80539948,2.47321368,30,0.00594278,0.00000146
2.80539948,0.00059598, 0,0.00590895,0.00000036
2.80539948,0.00079162, 0,0.00594878,0.00000025
2.80539948,2.47191956,30,0.00582696,0.00000224
2.80539948,0.00105040, 0,0.00583471,0.00000083
2.80539948,0.00221969, 0,0.00602083,0.00000036
2.80539948,2.47203997,30,0.00592113,0.00000214
2.80539948,0.00082564, 0,0.00594973,0.00000080
2.80539948,0.00200140, 0,0.00586164,0.00000212
2.80539948,0.00156458, 0,0.00597347,0.00000325
2.80539948,0.00133957, 0,0.00598568,0.00000276
